sample_idx,mode,mae,nmse,cosine
52,pred,0.6128846406936646,0.5070706605911255,0.7953688502311707
53,outdated,0.7651001811027527,0.9550483822822571,0.6494240760803223
53,pred,0.6300732493400574,0.7324119210243225,0.6219037771224976
54,outdated,0.6761549711227417,1.293527364730835,0.7025952339172363
54,pred,0.5901374816894531,0.9606815576553345,0.6781901121139526
55,outdated,0.6415767073631287,1.2505764961242676,0.544417679309845
55,pred,0.5985417366027832,1.0231292247772217,0.5349767804145813
56,outdated,0.5067886710166931,1.0971587896347046,0.5610695481300354
56,pred,0.47319573163986206,0.9472669363021851,0.5002415180206299
57,outdated,0.8168746829032898,1.4578040838241577,0.2578675150871277
57,pred,0.7045314311981201,1.0709025859832764,0.3138914704322815
58,outdated,0.7723408937454224,0.7306433320045471,0.5315791368484497
58,pred,0.7704235315322876,0.7494733929634094,0.576775848865509
59,outdated,0.42145225405693054,0.5005919933319092,0.8171701431274414
59,pred,0.3346250653266907,0.30557766556739807,0.844092071056366
60,outdated,0.6166080832481384,1.3279094696044922,0.32120952010154724
60,pred,0.5876932144165039,1.112789273262024,0.3445826470851898
61,outdated,0.6624525785446167,1.7997245788574219,0.8661862015724182
61,pred,0.5880128145217896,1.3821523189544678,0.8671559691429138
62,outdated,0.3941897749900818,0.44602400064468384,0.8192633986473083
62,pred,0.3193010091781616,0.2799130976200104,0.8508758544921875
63,outdated,0.9220446348190308,3.7384231090545654,0.43795186281204224
63,pred,0.7507243156433105,2.493678331375122,0.48096683621406555
64,outdated,0.6601933240890503,2.1071105003356934,0.32688337564468384
64,pred,0.5280187726020813,1.5403754711151123,0.33928462862968445
65,outdated,0.7917585968971252,2.936119318008423,0.34860676527023315
65,pred,0.6463367342948914,1.9445950984954834,0.3842794895172119
66,outdated,0.776911735534668,2.9187498092651367,0.38839858770370483
66,pred,0.6803094148635864,2.250784397125244,0.42650455236434937
67,outdated,0.606529176235199,1.4832675457000732,0.47943052649497986
67,pred,0.5710955858230591,1.059484839439392,0.4570549428462982
68,outdated,0.8306868672370911,0.8550080060958862,0.7785840630531311
68,pred,0.6860885620117188,0.6317921876907349,0.7870827317237854
69,outdated,0.3760707378387451,0.2239415943622589,0.9088860154151917
69,pred,0.36462584137916565,0.22531658411026,0.9212051630020142
70,outdated,0.8676611185073853,1.6559675931930542,0.26460084319114685
70,pred,0.7965525388717651,1.2308738231658936,0.27039921283721924
71,outdated,0.5773746967315674,1.447403073310852,0.34169691801071167
71,pred,0.5032554864883423,1.0480612516403198,0.3817443251609802
72,outdated,0.7036709785461426,0.9300720691680908,0.41567739844322205
72,pred,0.6907676458358765,0.8367653489112854,0.4284248948097229
73,outdated,0.5475705862045288,0.6829794049263,0.6822225451469421
73,pred,0.49539050459861755,0.5865252017974854,0.7051132321357727
74,outdated,1.034374713897705,2.8507626056671143,0.24315324425697327
74,pred,0.8504927754402161,1.900109887123108,0.19060641527175903
75,outdated,0.6352000832557678,1.7672451734542847,0.2543240785598755
75,pred,0.5976170301437378,1.5372220277786255,0.30401745438575745
76,outdated,0.5647872090339661,1.051759958267212,0.564042866230011
76,pred,0.5196051597595215,0.7934837937355042,0.5615866184234619
77,outdated,0.397375226020813,0.3055506646633148,0.9221510291099548
77,pred,0.3968733847141266,0.2799100875854492,0.9160005450248718
78,outdated,1.0089287757873535,1.9977071285247803,0.6314331889152527
78,pred,0.9030199646949768,1.531781792640686,0.5552611351013184
79,outdated,0.9393813014030457,6.456820011138916,0.6709302663803101
79,pred,0.6560108661651611,3.332415819168091,0.7085808515548706
80,outdated,0.8044120669364929,4.862797260284424,0.30325847864151
80,pred,0.6155401468276978,2.9464926719665527,0.26558053493499756
81,outdated,0.9207092523574829,1.3969241380691528,0.4854126274585724
81,pred,0.7733517289161682,0.9620352387428284,0.4882553815841675
82,outdated,0.5336130857467651,0.9401286840438843,0.35810670256614685
82,pred,0.5286853313446045,0.9246957898139954,0.33615338802337646
83,outdated,0.6059880256652832,0.9429925084114075,0.6692607402801514
83,pred,0.6244559288024902,0.8059517741203308,0.7068125605583191
84,outdated,0.7344633340835571,1.640936255455017,0.49646303057670593
84,pred,0.6521717309951782,1.2367568016052246,0.5744649171829224
85,outdated,0.38411206007003784,0.5449436902999878,0.7034740447998047
