sample_idx,mode,mae,nmse,cosine
47,outdated,0.7097431421279907,1.5188621282577515,0.3087693154811859
47,pred,0.5959028005599976,1.0577563047409058,0.37181249260902405
48,outdated,0.7169030904769897,0.6894177794456482,0.6965702772140503
48,pred,0.6816287040710449,0.6510010361671448,0.6767572164535522
49,outdated,0.4747005105018616,0.4117060601711273,0.821333110332489
49,pred,0.38942068815231323,0.299047589302063,0.8386078476905823
50,outdated,0.676114559173584,0.8501119613647461,0.46844393014907837
50,pred,0.6557611227035522,0.7966569066047668,0.48230600357055664
51,outdated,0.650291383266449,1.1372673511505127,0.7651883363723755
51,pred,0.5241543054580688,0.8160395622253418,0.7478272914886475
52,outdated,0.4752490818500519,0.34485840797424316,0.8393326997756958
52,pred,0.5827571153640747,0.4095729887485504,0.865204393863678
53,outdated,0.5010662078857422,0.3688444495201111,0.8489309549331665
53,pred,0.4240383505821228,0.3341784179210663,0.8325738310813904
54,outdated,0.47105878591537476,0.5301569104194641,0.8485667705535889
54,pred,0.4330601096153259,0.46591317653656006,0.8345727324485779
55,outdated,0.4976237118244171,0.6980316638946533,0.7293432950973511
55,pred,0.47128617763519287,0.6339583992958069,0.7233976125717163
56,outdated,0.3929077088832855,0.614420473575592,0.7327844500541687
56,pred,0.37673860788345337,0.5919779539108276,0.6856623888015747
57,outdated,0.5482068061828613,0.6568686962127686,0.675069272518158
57,pred,0.47186145186424255,0.48366624116897583,0.7199611067771912
58,outdated,0.5704848766326904,0.5491057634353638,0.6849796772003174
58,pred,0.5814851522445679,0.6132981181144714,0.7221481204032898
59,outdated,0.30027371644973755,0.17663972079753876,0.9236245155334473
59,pred,0.28097984194755554,0.15218093991279602,0.9397144317626953
60,outdated,0.5306473970413208,1.148901343345642,0.3642417788505554
60,pred,0.509139895439148,0.9774444103240967,0.4184724986553192
61,outdated,0.4606521725654602,0.9630228877067566,0.9012237787246704
61,pred,0.4150722622871399,0.7392501831054688,0.8865435719490051
62,outdated,0.2968248724937439,0.18175794184207916,0.9111365675926208
62,pred,0.313808798789978,0.18642978370189667,0.9290880560874939
63,outdated,0.615325927734375,1.6205873489379883,0.7255987524986267
63,pred,0.4705527126789093,0.9630509614944458,0.7075438499450684
64,outdated,0.4352567493915558,0.9584655165672302,0.6974093317985535
64,pred,0.33659327030181885,0.6527131199836731,0.7073309421539307
65,outdated,0.5485855340957642,1.775598168373108,0.6597962379455566
65,pred,0.4176330268383026,1.0208003520965576,0.6848462224006653
66,outdated,0.55902099609375,3.3738601207733154,0.022101202979683876
66,pred,0.46350806951522827,2.368154525756836,0.03948726877570152
67,outdated,0.4532616436481476,0.6980880498886108,0.7595183849334717
67,pred,0.4127606451511383,0.4914277195930481,0.7431209087371826
68,outdated,0.5598586797714233,0.3215101957321167,0.89375239610672
68,pred,0.5315417051315308,0.2997027635574341,0.881934404373169
69,outdated,0.2908640503883362,0.08937279880046844,0.9694769978523254
69,pred,0.42041727900505066,0.20535023510456085,0.9762384295463562
70,outdated,0.6094154715538025,0.8903728723526001,0.6312956809997559
70,pred,0.5599768757820129,0.6572101712226868,0.6287627220153809
71,outdated,0.42945265769958496,0.7558709383010864,0.6428438425064087
71,pred,0.3893049955368042,0.5496053695678711,0.6806314587593079
72,outdated,0.5665806531906128,0.6245520114898682,0.6278736591339111
72,pred,0.5717659592628479,0.5975427031517029,0.6385031938552856
73,outdated,0.4005134105682373,0.382668137550354,0.8235511183738708
73,pred,0.3967992663383484,0.3638845980167389,0.8388221263885498
74,outdated,0.7524700164794922,1.8165123462677002,0.48056936264038086
74,pred,0.596530556678772,1.0735605955123901,0.5148890614509583
75,outdated,0.5295671224594116,1.5298558473587036,0.18508155643939972
75,pred,0.5013272762298584,1.3419398069381714,0.2470836043357849
76,outdated,0.37443047761917114,0.41451743245124817,0.8102191090583801
76,pred,0.390171617269516,0.35359740257263184,0.8145242929458618
77,outdated,0.280342161655426,0.11152474582195282,0.9613375067710876
77,pred,0.35690516233444214,0.18792560696601868,0.9510983228683472
78,outdated,0.7611860036849976,1.4255157709121704,0.723609447479248
78,pred,0.6674578785896301,1.0532970428466797,0.6734828948974609
79,outdated,0.6636847853660583,2.0881400108337402,0.8589911460876465
79,pred,0.43448370695114136,0.9146713018417358,0.8724735975265503
80,outdated,0.5702642202377319,4.065069675445557,0.56174236536026
80,pred,0.38293319940567017,1.9350963830947876,0.5676338076591492
81,outdated,0.6066806316375732,0.5705064535140991,0.7793058753013611
81,pred,0.5287140607833862,0.4017864167690277,0.7806491851806641
82,outdated,0.40294650197029114,0.7103361487388611,0.5493676662445068
82,pred,0.41043591499328613,0.7301321029663086,0.5291655659675598
83,outdated,0.4419260323047638,0.4696492850780487,0.8454545140266418
83,pred,0.476104736328125,0.4592604339122772,0.8659796714782715
84,outdated,0.5556859970092773,0.9940113425254822,0.6262959837913513
84,pred,0.47479164600372314,0.7339687943458557,0.6839364171028137
85,outdated,0.3239453434944153,0.37476634979248047,0.7965176701545715
85,pred,0.3537125587463379,0.42322656512260437,0.7662968635559082
86,outdated,0.38213950395584106,0.22116227447986603,0.8962841033935547
86,pred,0.5136615633964539,0.30293557047843933,0.8812373876571655
87,outdated,0.6530556678771973,1.298479676246643,0.7854179739952087
87,pred,0.4496789872646332,0.6518645882606506,0.7681488990783691
88,outdated,0.537566065788269,1.533987283706665,0.5602513551712036
88,pred,0.430419385433197,1.095048427581787,0.593853235244751
89,outdated,0.5463430285453796,0.5592065453529358,0.6955646872520447
89,pred,0.5353230237960815,0.5538041591644287,0.6963809728622437
90,outdated,0.6170598268508911,0.806405246257782,0.5948063135147095
90,pred,0.5853953957557678,0.7834957242012024,0.5524501800537109
91,outdated,0.6764316558837891,1.0012354850769043,0.5211418271064758
91,pred,0.6001645922660828,0.7289067506790161,0.5545410513877869
92,outdated,0.5515885949134827,0.8954578638076782,0.8102452158927917
92,pred,0.4319899082183838,0.645905613899231,0.7983009219169617
93,outdated,0.45213186740875244,0.9541166424751282,0.8333216309547424
93,pred,0.4158596396446228,0.7428872585296631,0.8522998094558716
94,outdated,0.3709182143211365,1.6305279731750488,0.41796860098838806
94,pred,0.32236403226852417,1.248180866241455,0.41722214221954346
95,outdated,0.4682055711746216,0.45618781447410583,0.909964919090271
95,pred,0.40349873900413513,0.4043787121772766,0.8264496922492981
96,outdated,0.6337780356407166,1.0981169939041138,0.6533028483390808
96,pred,0.5159676671028137,0.7343770861625671,0.6277463436126709
97,outdated,0.519835352897644,0.5203355550765991,0.7829680442810059
97,pred,0.4883442223072052,0.5239096879959106,0.6993811130523682
98,outdated,0.4127536416053772,0.23590175807476044,0.8855668902397156
98,pred,0.5748774409294128,0.34292998909950256,0.8840638995170593
99,outdated,0.45680949091911316,0.4838241934776306,0.8230151534080505
99,pred,0.35259348154067993,0.38082581758499146,0.8097701668739319
100,outdated,0.34520232677459717,0.2709443271160126,0.9267491102218628
100,pred,0.33627039194107056,0.27708831429481506,0.9282991886138916
101,outdated,0.4475802183151245,0.5868749618530273,0.7017657160758972
101,pred,0.45162415504455566,0.5683578848838806,0.7186357975006104
102,outdated,0.6006897687911987,1.800563931465149,0.7653317451477051
102,pred,0.45495322346687317,1.0306133031845093,0.7039490938186646
103,outdated,0.48747944831848145,0.5488282442092896,0.6917596459388733
103,pred,0.49798399209976196,0.5666406750679016,0.7135246396064758
104,outdated,0.9117690920829773,1.5862195491790771,0.3349758982658386
104,pred,0.8110607266426086,1.2080721855163574,0.379334419965744
105,outdated,0.2945510745048523,0.17738647758960724,0.9380983114242554
105,pred,0.3058363199234009,0.17567624151706696,0.9581010341644287
106,outdated,0.5734279155731201,0.4136318862438202,0.787943422794342
106,pred,0.6010264158248901,0.4757029116153717,0.8080012798309326
107,outdated,0.42533332109451294,0.4441656768321991,0.8732202053070068
107,pred,0.38423991203308105,0.3763117492198944,0.8805186152458191
108,outdated,0.4526176154613495,1.2853670120239258,0.6250879168510437
108,pred,0.3347893953323364,0.7892987728118896,0.6327069401741028
109,outdated,0.4585784673690796,0.48050278425216675,0.7345898151397705
109,pred,0.47811320424079895,0.562084972858429,0.6846618056297302
110,outdated,0.3942241072654724,0.9293643236160278,0.6114585399627686
110,pred,0.38568252325057983,0.8088129162788391,0.6052067875862122
111,outdated,0.360595703125,0.2465958148241043,0.8779371380805969
111,pred,0.3977874219417572,0.29209792613983154,0.8777859210968018
112,outdated,0.6066944599151611,0.5158032178878784,0.7573288679122925
112,pred,0.5671871304512024,0.4634084105491638,0.7446869611740112
113,outdated,0.43674805760383606,0.38041579723358154,0.8302441835403442
113,pred,0.42086362838745117,0.38286057114601135,0.8359797596931458
114,outdated,0.5984477996826172,1.7180395126342773,0.39483001828193665
114,pred,0.47575950622558594,1.0612796545028687,0.4080188274383545
115,outdated,0.5676923394203186,1.2655274868011475,0.6755447387695312
115,pred,0.43321895599365234,0.7083311676979065,0.6670117974281311
116,outdated,0.6308165788650513,1.5542300939559937,0.721673309803009
116,pred,0.539201021194458,1.169809103012085,0.6811403632164001
117,outdated,0.3713216185569763,0.29839563369750977,0.863542377948761
117,pred,0.4178697466850281,0.37021583318710327,0.8648942112922668
118,outdated,0.5957546234130859,0.914044976234436,0.5009841918945312
118,pred,0.4939112067222595,0.7704039216041565,0.5119464993476868
119,outdated,0.5264071822166443,1.2088212966918945,0.8430498838424683
119,pred,0.42072686553001404,0.7815154790878296,0.8160462975502014
120,outdated,0.3950771689414978,0.8490172028541565,0.6974032521247864
120,pred,0.3798326551914215,0.651517927646637,0.6918716430664062
121,outdated,0.7151686549186707,1.6344267129898071,0.5882507562637329
121,pred,0.6211568713188171,1.2450538873672485,0.5682243704795837
122,outdated,0.5263664126396179,1.2157849073410034,0.5025173425674438
122,pred,0.46198099851608276,0.9028444290161133,0.5039299726486206
123,outdated,0.39046019315719604,0.9826052188873291,0.7230655550956726
123,pred,0.2773728668689728,0.5466901063919067,0.7764807939529419
124,outdated,0.521994948387146,0.5255918502807617,0.74710613489151
124,pred,0.49930471181869507,0.46429142355918884,0.7511285543441772
125,outdated,0.43361860513687134,0.35210347175598145,0.8176367282867432
125,pred,0.4487796723842621,0.39351436495780945,0.787304162979126
126,outdated,0.68146812915802,0.730150580406189,0.5586996078491211
126,pred,0.6570788025856018,0.7237900495529175,0.6047264337539673
127,outdated,0.6463650465011597,0.7253990769386292,0.6328215003013611
127,pred,0.6219960451126099,0.7436719536781311,0.6072179675102234
128,outdated,0.4866880774497986,0.4767870306968689,0.8259830474853516
128,pred,0.45998769998550415,0.4316011071205139,0.8072997331619263
129,outdated,0.3357478380203247,0.17399215698242188,0.9187513589859009
129,pred,0.3183155059814453,0.1873120218515396,0.9278342127799988
130,outdated,0.4755348563194275,0.6639282703399658,0.6682135462760925
130,pred,0.4704855680465698,0.6390988826751709,0.614299476146698
131,outdated,0.39767804741859436,0.39481860399246216,0.8292868733406067
131,pred,0.4086390435695648,0.45124050974845886,0.8385232090950012
132,outdated,0.6514595746994019,0.7203126549720764,0.6320285201072693
132,pred,0.6444728970527649,0.6325502991676331,0.6152083873748779
133,outdated,0.38238945603370667,0.5544509887695312,0.780027449131012
133,pred,0.36553502082824707,0.4905349910259247,0.7595236897468567
134,outdated,0.6449500322341919,1.4890481233596802,0.34018394351005554
134,pred,0.550989031791687,1.130985975265503,0.32997167110443115
135,outdated,0.7367009520530701,1.6983535289764404,0.5786874294281006
135,pred,0.5816690921783447,1.0301419496536255,0.5677068829536438
136,outdated,0.4442683458328247,0.4102303981781006,0.8626463413238525
136,pred,0.5239270925521851,0.4798981249332428,0.8180001974105835
137,outdated,0.6323351860046387,0.8668426871299744,0.5666297078132629
137,pred,0.5630161762237549,0.7152686715126038,0.5831912755966187
138,outdated,0.3249332904815674,0.24323053658008575,0.8781033158302307
138,pred,0.34074196219444275,0.280848890542984,0.8670090436935425
139,outdated,0.5139772295951843,0.5950384140014648,0.7700840830802917
139,pred,0.5240479707717896,0.5728962421417236,0.7882157564163208
140,outdated,0.6057316660881042,1.3611705303192139,0.3804846405982971
140,pred,0.48939886689186096,0.9853262305259705,0.4084194004535675
141,outdated,0.3074004650115967,0.5497872233390808,0.8532477617263794
141,pred,0.21442590653896332,0.2667543590068817,0.8782705664634705
142,outdated,0.5764929056167603,3.5136358737945557,0.5398832559585571
142,pred,0.48587244749069214,2.338146209716797,0.5265085101127625
143,outdated,0.5197523832321167,0.3984690010547638,0.8243805170059204
143,pred,0.5452756285667419,0.4262363016605377,0.7706158757209778
144,outdated,0.4251124858856201,0.6859163045883179,0.7382729053497314
144,pred,0.37923359870910645,0.4790024161338806,0.7374474406242371
145,outdated,0.42701882123947144,0.60137540102005,0.781692624092102
145,pred,0.3744565546512604,0.4870399534702301,0.8053604960441589
146,outdated,0.7081596851348877,1.061437726020813,0.2961171865463257
146,pred,0.6588215827941895,0.9047567248344421,0.3414745628833771
147,outdated,0.5636099576950073,2.2215535640716553,0.718824565410614
147,pred,0.43648985028266907,1.159919261932373,0.7719004154205322
148,outdated,0.33020585775375366,0.14334693551063538,0.9288486242294312
148,pred,0.4343155324459076,0.25316914916038513,0.9339850544929504
149,outdated,0.758877158164978,2.2294366359710693,0.2957388460636139
149,pred,0.6116001009941101,1.4704506397247314,0.34026846289634705
150,outdated,0.4134799540042877,0.8947208523750305,0.3337896466255188
150,pred,0.4166255593299866,0.9235227704048157,0.2869858741760254
151,outdated,0.5020385384559631,0.6654903888702393,0.7510323524475098
151,pred,0.39260077476501465,0.49479418992996216,0.7242785692214966
152,outdated,0.4133870005607605,1.1079974174499512,0.6885430812835693
152,pred,0.371762216091156,0.8463298082351685,0.7055441737174988
153,outdated,0.35702478885650635,0.3671077787876129,0.8361583948135376
153,pred,0.36411821842193604,0.39960238337516785,0.8106809258460999
154,outdated,0.5319733619689941,0.8824706673622131,0.844131588935852
154,pred,0.5073650479316711,0.7820441722869873,0.862093985080719
155,outdated,0.686155378818512,1.1920647621154785,0.6593102812767029
155,pred,0.5408535003662109,0.884546160697937,0.6632353067398071
156,outdated,0.5121317505836487,0.7113708257675171,0.5709079504013062
156,pred,0.5494016408920288,0.6824758648872375,0.6123127937316895
157,outdated,0.4404180943965912,0.2737669050693512,0.8634408116340637
157,pred,0.44489726424217224,0.3060792088508606,0.8572078943252563
158,outdated,0.6233409643173218,0.5564408898353577,0.7923285961151123
158,pred,0.5245107412338257,0.4101828634738922,0.8099334239959717
159,outdated,0.3296501040458679,0.4586300551891327,0.7989851832389832
159,pred,0.29570019245147705,0.35128268599510193,0.8300320506095886
160,outdated,0.7601408958435059,1.167588472366333,0.5997815728187561
160,pred,0.693816065788269,0.9975744485855103,0.6364338994026184
161,outdated,0.5440462827682495,0.42389440536499023,0.9024508595466614
161,pred,0.6335603594779968,0.5741517543792725,0.8874580264091492
162,outdated,0.7496011257171631,0.7345112562179565,0.6667692065238953
162,pred,0.7253525257110596,0.6787887811660767,0.5855016112327576
163,outdated,0.6232830286026001,0.8365460634231567,0.5466276407241821
163,pred,0.5335577726364136,0.7450515031814575,0.5244011282920837
164,outdated,0.3211368918418884,0.6243855953216553,0.8325334787368774
164,pred,0.272716760635376,0.4534255266189575,0.8307081460952759
165,outdated,0.3277985453605652,0.36899882555007935,0.8677291870117188
165,pred,0.25841760635375977,0.24233074486255646,0.8891672492027283
166,outdated,0.7773150205612183,6.834576606750488,0.4070432782173157
166,pred,0.6139897704124451,4.372300624847412,0.3990686535835266
167,outdated,0.38616085052490234,0.39968299865722656,0.801153838634491
167,pred,0.4205102026462555,0.45482951402664185,0.7707016468048096
168,outdated,0.5180284976959229,0.5822536945343018,0.768674373626709
168,pred,0.5312520265579224,0.6354366540908813,0.7605444192886353
169,outdated,0.8254053592681885,0.834325909614563,0.6527880430221558
169,pred,0.8029005527496338,0.7908170223236084,0.6407780647277832
170,outdated,0.5150607824325562,1.3953700065612793,0.6235668659210205
170,pred,0.4073140621185303,0.9053657054901123,0.6505210399627686
171,outdated,0.5116558074951172,0.9836510419845581,0.6405089497566223
171,pred,0.4674058258533478,0.8606756329536438,0.6721348762512207
172,outdated,0.6138699650764465,0.579046368598938,0.6588386297225952
172,pred,0.6225768327713013,0.5953569412231445,0.6785789728164673
173,outdated,0.4239267110824585,0.22772346436977386,0.8940370082855225
173,pred,0.5644301772117615,0.41808706521987915,0.8366706371307373
174,outdated,0.4835222363471985,0.8433012366294861,0.839565098285675
174,pred,0.36312395334243774,0.48984646797180176,0.8475610613822937
175,outdated,0.4260759949684143,0.4055442214012146,0.7811127305030823
175,pred,0.4342939257621765,0.4336458742618561,0.7858885526657104
176,outdated,0.38985395431518555,0.6680343747138977,0.7473833560943604
176,pred,0.349318265914917,0.6216890811920166,0.7822510600090027
177,outdated,0.36623817682266235,0.4563917815685272,0.7809472680091858
177,pred,0.3740702271461487,0.4638803005218506,0.7739564180374146
178,outdated,0.5046858191490173,1.116798758506775,0.46679553389549255
178,pred,0.5002612471580505,0.9101642370223999,0.4622645974159241
179,outdated,0.3698045015335083,0.3438195586204529,0.8714037537574768
179,pred,0.3865247368812561,0.35117068886756897,0.9067068696022034
180,outdated,0.6972956657409668,0.5617262721061707,0.7678472399711609
180,pred,0.6175322532653809,0.44139671325683594,0.7616702318191528
181,outdated,0.6855623722076416,0.6498689651489258,0.6924159526824951
181,pred,0.632965087890625,0.6019015908241272,0.6650785207748413
182,outdated,0.44677096605300903,0.22981932759284973,0.9051714539527893
182,pred,0.46772465109825134,0.2879156470298767,0.895966649055481
183,outdated,0.5630971193313599,0.5630754828453064,0.6995696425437927
183,pred,0.534225583076477,0.5350572466850281,0.6915565133094788
184,outdated,0.5960924625396729,1.0370862483978271,0.7112888097763062
184,pred,0.4332609176635742,0.5083900094032288,0.7769069671630859
185,outdated,0.35695499181747437,0.1717403382062912,0.9546457529067993
185,pred,0.27569031715393066,0.10080382972955704,0.9512293934822083
186,outdated,0.4723861515522003,1.3692299127578735,0.5178902745246887
186,pred,0.41452401876449585,1.0763802528381348,0.46006688475608826
187,outdated,0.6019569039344788,1.5928727388381958,0.20281346142292023
187,pred,0.5715206265449524,1.3040826320648193,0.1368495225906372
188,outdated,0.5100775361061096,0.905238926410675,0.49245119094848633
188,pred,0.4825478792190552,0.8157299160957336,0.47995907068252563
189,outdated,0.33096420764923096,0.5211327075958252,0.8156719207763672
189,pred,0.3905235528945923,0.6641737818717957,0.7624474763870239
190,outdated,0.5823694467544556,0.9805955290794373,0.6327076554298401
190,pred,0.5198776721954346,0.7083582878112793,0.6621690392494202
191,outdated,0.43177419900894165,0.21032674610614777,0.8967500925064087
191,pred,0.4747132658958435,0.2599719166755676,0.8850640058517456
192,outdated,0.5025964379310608,0.3446030914783478,0.822743833065033
192,pred,0.6097589731216431,0.5108335018157959,0.7728009223937988
193,outdated,0.5948636531829834,0.8354832530021667,0.7027161121368408
193,pred,0.49087703227996826,0.5929427146911621,0.6858373880386353
194,outdated,0.37543702125549316,0.27272507548332214,0.864937961101532
194,pred,0.40747570991516113,0.3625715672969818,0.8574965596199036
195,outdated,0.5081857442855835,0.5926141142845154,0.7697408199310303
195,pred,0.3909725844860077,0.43509170413017273,0.7760875225067139
196,outdated,0.5652878284454346,2.18194580078125,0.758229672908783
196,pred,0.47654467821121216,1.5107665061950684,0.7324845194816589
197,outdated,0.43570196628570557,0.6976231932640076,0.6397777795791626
197,pred,0.42181265354156494,0.6404635310173035,0.6155108213424683
198,outdated,0.5544425249099731,1.073943853378296,0.6208253502845764
198,pred,0.469520628452301,0.726215660572052,0.6604579091072083
199,outdated,0.368583083152771,0.25638434290885925,0.9362012147903442
199,pred,0.30522066354751587,0.1612538844347,0.9171749353408813
200,outdated,0.3505880534648895,0.33959004282951355,0.8350785970687866
200,pred,0.38373860716819763,0.3848995566368103,0.8243419528007507
201,outdated,0.4631083905696869,0.6858818531036377,0.7166590094566345
201,pred,0.3708983063697815,0.513679563999176,0.7213685512542725
202,outdated,0.48922795057296753,0.32498985528945923,0.8380938172340393
202,pred,0.5369135141372681,0.39343899488449097,0.8334512114524841
203,outdated,0.646430492401123,0.978907585144043,0.6818476319313049
203,pred,0.536288321018219,0.6187599897384644,0.7033076882362366
204,outdated,0.563223123550415,0.747344970703125,0.7016019821166992
204,pred,0.5287964344024658,0.6283355355262756,0.7286777496337891
205,outdated,0.7411301732063293,2.1036829948425293,0.42040082812309265
205,pred,0.6617311239242554,1.6276074647903442,0.40926530957221985
206,outdated,0.6820484399795532,1.1833178997039795,0.7959555387496948
206,pred,0.6287384033203125,0.9620581865310669,0.79340660572052
207,outdated,0.4227535128593445,0.5994674563407898,0.6349602937698364
207,pred,0.37846967577934265,0.6222780346870422,0.6409159898757935
208,outdated,0.744556725025177,0.9285824298858643,0.3822040557861328
208,pred,0.7297896146774292,0.8823665380477905,0.3536163866519928
209,outdated,0.42644619941711426,0.8721345067024231,0.8487114906311035
209,pred,0.38154804706573486,0.5294811725616455,0.8334611058235168
210,outdated,0.5300850868225098,0.6303516030311584,0.8388400077819824
210,pred,0.41531050205230713,0.3922935128211975,0.8130390644073486
211,outdated,0.43818530440330505,0.359700083732605,0.9132543802261353
211,pred,0.3761503994464874,0.2993831932544708,0.8600223064422607
212,outdated,0.2498254030942917,0.39255788922309875,0.8676360845565796
212,pred,0.25202417373657227,0.2963355481624603,0.8529537320137024
213,outdated,0.42226481437683105,0.4069787263870239,0.9035839438438416
213,pred,0.324870765209198,0.28114914894104004,0.8839789628982544
214,outdated,0.2993168234825134,0.1937360018491745,0.9107052087783813
214,pred,0.3350120186805725,0.23705099523067474,0.9075417518615723
215,outdated,0.7832282185554504,0.8444148898124695,0.5247676968574524
215,pred,0.7541630268096924,0.8601710796356201,0.45393621921539307
216,outdated,0.5091922283172607,0.5700433850288391,0.7704688906669617
